"","CustomerId","Surname","CreditScore","Geography","Gender","Age","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","EstimatedSalary","Exited","CreditScoreBins","AgeBins","TenureFactor"
"8801","15647890","Su",691,"France","Male",37,"9",149405.18,1,"Yes","active",146411.6,"retained","(690,700]","(35,40]","9"
"8802","15606115","P'eng",510,"France","Female",52,"6",191665.21,1,"Yes","active",131312.56,"exited","(500,510]","(50,55]","6"
"8803","15714642","Hawkins",792,"Spain","Female",40,"7",0,1,"Yes","inactive",141652.2,"retained","(790,800]","(35,40]","7"
"8804","15741181","Ndubuagha",721,"France","Male",41,"6",135071.12,1,"Yes","active",64477.25,"retained","(720,730]","(40,45]","6"
"8805","15773973","Hill",765,"France","Male",41,"2",0,2,"No","active",191215.61,"retained","(760,770]","(40,45]","2"
"8806","15758546","Norton",850,"Spain","Male",39,"8",0,2,"Yes","active",37090.44,"retained","(840,850]","(35,40]","8"
"8807","15598940","Achebe",681,"Germany","Male",38,"6",181804.34,2,"Yes","active",57517.71,"retained","(680,690]","(35,40]","6"
"8808","15669783","Simpson",586,"France","Female",60,"3",47020.65,2,"No","active",63241.21,"exited","(580,590]","(55,60]","3"
"8809","15624993","Chiang",753,"France","Female",36,"7",128518.98,1,"Yes","active",44567.83,"exited","(750,760]","(35,40]","7"
"8810","15760568","Dalrymple",593,"Germany","Female",38,"5",142658.04,2,"No","active",135337.11,"retained","(590,600]","(35,40]","5"
"8811","15699047","Chukwuemeka",674,"France","Female",21,"9",120150.39,2,"Yes","active",33964.03,"retained","(670,680]","(17,25]","9"
"8812","15616168","Ojiofor",610,"France","Female",35,"7",81905.95,1,"Yes","active",61623.19,"retained","(600,610]","(30,35]","7"
"8813","15773146","Rubeo",652,"France","Male",26,"3",137998.2,2,"No","active",168989.77,"retained","(650,660]","(25,30]","3"
"8814","15770375","Fanucci",850,"Germany","Female",26,"8",123126.29,1,"Yes","inactive",74425.41,"retained","(840,850]","(25,30]","8"
"8815","15589725","Zubarev",740,"France","Female",51,"4",0,2,"Yes","active",178929.84,"retained","(730,740]","(50,55]","4"
"8816","15710034","T'ao",637,"Germany","Male",43,"1",135645.29,2,"No","active",101382.86,"exited","(630,640]","(40,45]","1"
"8817","15800806","Pai",685,"Spain","Male",31,"7",122449.31,2,"Yes","active",180769.55,"retained","(680,690]","(30,35]","7"
"8818","15570485","Udegbunam",558,"Spain","Male",40,"4",161766.87,1,"No","inactive",92378.54,"retained","(550,560]","(35,40]","4"
"8819","15575391","Claypool",677,"France","Female",37,"3",0,2,"Yes","active",38252.25,"retained","(670,680]","(35,40]","3"
"8820","15790750","Manfrin",592,"Germany","Male",36,"10",123187.51,1,"No","active",146111.35,"retained","(590,600]","(35,40]","10"
"8821","15714832","Baker",652,"Germany","Male",36,"9",150956.71,1,"No","inactive",72350.17,"retained","(650,660]","(35,40]","9"
"8822","15619953","Efremov",662,"Spain","Female",42,"6",105021.28,1,"Yes","inactive",48242.38,"retained","(660,670]","(40,45]","6"
"8823","15673929","Chin",543,"France","Male",64,"4",0,2,"Yes","active",148305.82,"retained","(540,550]","(60,65]","4"
"8824","15578835","Brookes",675,"Spain","Female",50,"1",133204.91,1,"No","active",8270.06,"retained","(670,680]","(45,50]","1"
"8825","15752388","Doyle",643,"Spain","Female",35,"6",0,2,"Yes","active",41549.64,"retained","(640,650]","(30,35]","6"
"8826","15797081","Ajuluchukwu",611,"Germany","Female",49,"9",115488.52,2,"Yes","active",138656.81,"exited","(610,620]","(45,50]","9"
"8827","15570194","Ikemefuna",412,"France","Male",29,"5",0,2,"No","inactive",12510.53,"retained","(410,420]","(25,30]","5"
"8828","15580149","Fowler",638,"Spain","Male",41,"7",0,2,"Yes","inactive",43889.41,"retained","(630,640]","(40,45]","7"
"8829","15777708","Liao",824,"Spain","Female",38,"3",0,2,"Yes","inactive",192800.25,"retained","(820,830]","(35,40]","3"
"8830","15769955","Onuora",683,"France","Female",40,"1",0,2,"No","inactive",75762,"retained","(680,690]","(35,40]","1"
"8831","15810444","Aksenov",562,"Germany","Female",39,"6",130565.02,1,"Yes","inactive",9854.72,"exited","(560,570]","(35,40]","6"
"8832","15645593","Trevisani",599,"France","Female",41,"2",91328.71,1,"Yes","inactive",115724.78,"retained","(590,600]","(40,45]","2"
"8833","15765345","Wood",753,"France","Male",35,"4",0,2,"Yes","active",106303.4,"retained","(750,760]","(30,35]","4"
"8834","15760873","Lombardo",594,"France","Male",50,"7",81310.34,1,"Yes","active",183868.01,"retained","(590,600]","(45,50]","7"
"8835","15794178","Walpole",657,"France","Male",34,"3",107136.6,1,"Yes","inactive",153895.46,"retained","(650,660]","(30,35]","3"
"8836","15589361","Chikwendu",716,"Spain","Male",34,"9",0,1,"Yes","active",66695.71,"retained","(710,720]","(30,35]","9"
"8837","15662483","Ko",850,"France","Male",43,"7",0,2,"Yes","active",173851.11,"retained","(840,850]","(40,45]","7"
"8838","15809736","Steigrad",664,"France","Male",46,"2",0,1,"Yes","active",177423.02,"exited","(660,670]","(45,50]","2"
"8839","15731148","Isayeva",558,"France","Male",33,"0",108477.49,1,"Yes","active",109096.71,"exited","(550,560]","(30,35]","0"
"8840","15774328","Boni",606,"Germany","Male",40,"1",144757.97,2,"Yes","active",166656.18,"retained","(600,610]","(35,40]","1"
"8841","15646969","Anayolisa",776,"Spain","Male",33,"2",0,2,"Yes","active",176921,"retained","(770,780]","(30,35]","2"
"8842","15718769","Fallaci",557,"Spain","Male",36,"1",113110.26,1,"Yes","inactive",98413.1,"retained","(550,560]","(35,40]","1"
"8843","15610226","Fenton",614,"France","Female",27,"9",106414.57,2,"No","inactive",77500.81,"retained","(610,620]","(25,30]","9"
"8844","15616270","Chao",620,"Spain","Male",42,"4",106920.91,1,"No","active",119747.08,"retained","(610,620]","(40,45]","4"
"8845","15790717","Osinachi",695,"Spain","Male",35,"7",0,2,"Yes","inactive",160387.98,"retained","(690,700]","(30,35]","7"
"8846","15635703","Chu",729,"Germany","Female",39,"1",131513.26,1,"Yes","active",193715,"retained","(720,730]","(35,40]","1"
"8847","15616365","Obiuto",571,"France","Female",53,"2",0,2,"Yes","inactive",28045.77,"retained","(570,580]","(50,55]","2"
"8848","15630244","Chu",457,"France","Male",40,"10",134320.23,2,"Yes","inactive",150757.35,"retained","(450,460]","(35,40]","10"
"8849","15734714","Nash",559,"France","Female",29,"3",79715.36,1,"Yes","inactive",82252.28,"retained","(550,560]","(25,30]","3"
"8850","15721433","Hixson",664,"France","Female",38,"4",74306.19,2,"Yes","inactive",154395.56,"retained","(660,670]","(35,40]","4"
"8851","15590201","Fiorentini",500,"Spain","Female",50,"5",0,4,"Yes","active",83866.35,"exited","(490,500]","(45,50]","5"
"8852","15590828","Chidimma",782,"Germany","Male",42,"7",126428.38,1,"Yes","inactive",39830.1,"retained","(780,790]","(40,45]","7"
"8853","15752097","Chiazagomekpere",708,"Spain","Male",38,"8",99640.89,1,"Yes","inactive",12429.22,"retained","(700,710]","(35,40]","8"
"8854","15800031","Laura",681,"France","Male",43,"3",66338.68,1,"Yes","active",18772.5,"exited","(680,690]","(40,45]","3"
"8855","15630857","Wu",674,"Spain","Female",39,"6",0,2,"Yes","active",9574.83,"retained","(670,680]","(35,40]","6"
"8856","15689953","Toscani",697,"Spain","Male",43,"10",128226.37,1,"No","inactive",188486.94,"retained","(690,700]","(40,45]","10"
"8857","15759733","McMillan",774,"France","Female",26,"5",0,2,"Yes","active",64716.08,"retained","(770,780]","(25,30]","5"
"8858","15810826","Chiekwugo",624,"France","Male",36,"6",0,2,"No","inactive",84749.96,"retained","(620,630]","(35,40]","6"
"8859","15668009","Hendley",747,"Spain","Male",37,"1",0,2,"No","active",180551.76,"retained","(740,750]","(35,40]","1"
"8860","15743456","Birnie",715,"France","Female",32,"10",0,2,"Yes","inactive",60907.49,"retained","(710,720]","(30,35]","10"
"8861","15725762","Kemp",808,"France","Male",24,"4",122168.65,1,"Yes","inactive",174107.04,"retained","(800,810]","(17,25]","4"
"8862","15761713","Johnstone",678,"France","Female",43,"7",178074.33,1,"No","inactive",110405.9,"retained","(670,680]","(40,45]","7"
"8863","15769246","Lo Duca",813,"Germany","Male",59,"2",135078.41,1,"Yes","inactive",187636.06,"exited","(810,820]","(55,60]","2"
"8864","15781129","Montgomery",687,"Spain","Male",38,"8",69434.4,2,"Yes","active",66580.13,"exited","(680,690]","(35,40]","8"
"8865","15599124","Miller",832,"France","Female",29,"5",0,2,"Yes","inactive",178779.52,"retained","(830,840]","(25,30]","5"
"8866","15639004","Chiemezie",668,"France","Male",72,"2",0,2,"Yes","active",70783.61,"retained","(660,670]","(70,75]","2"
"8867","15810995","Wright",526,"Germany","Male",34,"3",122726.56,1,"Yes","active",46772.36,"retained","(520,530]","(30,35]","3"
"8868","15653773","Shaw",457,"France","Female",38,"7",164496.99,1,"Yes","active",163327.27,"retained","(450,460]","(35,40]","7"
"8869","15708357","Chapman",649,"Spain","Female",38,"8",0,1,"Yes","inactive",103760.53,"retained","(640,650]","(35,40]","8"
"8870","15733597","Y?an",669,"France","Female",41,"0",150219.41,2,"No","inactive",107839.03,"retained","(660,670]","(40,45]","0"
"8871","15789560","Clark",668,"France","Male",42,"8",187534.79,1,"Yes","active",32900.41,"exited","(660,670]","(40,45]","8"
"8872","15699524","Howells",466,"France","Female",30,"3",0,1,"Yes","inactive",193984.6,"retained","(460,470]","(25,30]","3"
"8873","15626475","Gamble",685,"France","Male",30,"2",0,2,"Yes","active",140889.32,"retained","(680,690]","(25,30]","2"
"8874","15810839","Rogers",610,"France","Male",34,"0",103108.17,1,"No","inactive",125646.82,"retained","(600,610]","(30,35]","0"
"8875","15684318","McMillan",582,"Germany","Female",50,"6",96486.57,2,"Yes","active",20344.02,"retained","(580,590]","(45,50]","6"
"8876","15768120","Brown",702,"Germany","Male",36,"9",90560.48,2,"Yes","inactive",174268.87,"retained","(700,710]","(35,40]","9"
"8877","15712807","Robertson",556,"Spain","Male",46,"3",131764.96,1,"Yes","active",108500.66,"exited","(550,560]","(45,50]","3"
"8878","15696371","Thomas",812,"Spain","Female",24,"1",92476.88,1,"No","inactive",83247.14,"retained","(810,820]","(17,25]","1"
"8879","15675794","Hsing",645,"Germany","Male",47,"9",152076.93,1,"Yes","inactive",121840.2,"exited","(640,650]","(45,50]","9"
"8880","15774277","Chiu",809,"France","Male",43,"2",0,2,"Yes","active",132908.07,"retained","(800,810]","(40,45]","2"
"8881","15603764","Chang",560,"France","Male",49,"4",0,1,"Yes","active",100075.1,"exited","(550,560]","(45,50]","4"
"8882","15618647","Kornilova",744,"France","Male",29,"1",43504.42,1,"Yes","active",119327.75,"retained","(740,750]","(25,30]","1"
"8883","15614643","Chifo",731,"Spain","Female",39,"2",0,2,"Yes","inactive",136737.13,"retained","(730,740]","(35,40]","2"
"8884","15707696","Lu",471,"Spain","Female",28,"5",0,2,"Yes","active",22356.97,"retained","(470,480]","(25,30]","5"
"8885","15749583","Bellucci",686,"Germany","Female",38,"2",93569.86,3,"No","inactive",10137.34,"exited","(680,690]","(35,40]","2"
"8886","15815125","Michael",668,"Spain","Male",45,"4",102486.21,2,"Yes","active",158379.25,"retained","(660,670]","(40,45]","4"
"8887","15779620","Sinclair",575,"France","Male",36,"1",0,1,"No","active",94570.56,"retained","(570,580]","(35,40]","1"
"8888","15768233","Chukwuebuka",435,"Germany","Male",37,"8",114346.3,1,"No","active",980.93,"exited","(430,440]","(35,40]","8"
"8889","15637788","Schmidt",743,"France","Male",23,"3",110203.77,1,"Yes","inactive",95583.45,"retained","(740,750]","(17,25]","3"
"8890","15777046","Parry",580,"France","Female",39,"9",128362.59,1,"Yes","inactive",86044.98,"retained","(570,580]","(35,40]","9"
"8891","15788723","McIntyre",599,"Germany","Female",49,"10",143888.22,2,"Yes","active",166236.38,"exited","(590,600]","(45,50]","10"
"8892","15790489","Lo Duca",534,"Spain","Male",34,"5",170600.78,1,"No","active",5240.53,"retained","(530,540]","(30,35]","5"
"8893","15739476","Ferrari",680,"France","Female",32,"5",0,1,"Yes","active",150684.23,"retained","(670,680]","(30,35]","5"
"8894","15612670","Berry",631,"Spain","Female",46,"10",0,2,"Yes","active",129508.96,"retained","(630,640]","(45,50]","10"
"8895","15631222","Cattaneo",485,"France","Female",39,"2",75339.64,1,"Yes","active",70665.16,"retained","(480,490]","(35,40]","2"
"8896","15658972","Foster",699,"France","Female",40,"8",122038.34,1,"Yes","inactive",102085.35,"retained","(690,700]","(35,40]","8"
"8897","15724691","Gordon",712,"France","Male",34,"1",0,2,"Yes","active",195052.12,"retained","(710,720]","(30,35]","1"
"8898","15740442","May",603,"France","Male",51,"8",186825.57,1,"Yes","inactive",93739.71,"exited","(600,610]","(50,55]","8"
"8899","15760427","Cameron",850,"France","Male",40,"6",124788.18,1,"Yes","inactive",65612.12,"retained","(840,850]","(35,40]","6"
"8900","15677939","Ch'eng",584,"France","Female",41,"3",0,2,"Yes","active",160095.48,"retained","(580,590]","(40,45]","3"
"8901","15611599","Curtis",604,"France","Female",71,"2",0,2,"Yes","active",49506.82,"retained","(600,610]","(70,75]","2"
"8902","15633474","Whitehead",586,"France","Male",51,"2",138553.57,1,"Yes","active",92406.22,"retained","(580,590]","(50,55]","2"
"8903","15671973","Chukwuemeka",467,"Spain","Male",39,"5",0,2,"Yes","active",7415.96,"retained","(460,470]","(35,40]","5"
"8904","15790019","Onwughara",520,"France","Male",35,"9",105387.89,1,"Yes","active",25059.06,"retained","(510,520]","(30,35]","9"
"8905","15737735","Grant",683,"Spain","Male",40,"4",95053.1,1,"Yes","active",116816.54,"exited","(680,690]","(35,40]","4"
"8906","15661745","Browne",557,"France","Male",36,"3",0,1,"No","active",144078.02,"retained","(550,560]","(35,40]","3"
"8907","15797065","Goloubev",613,"Spain","Female",32,"0",0,2,"No","active",126675.62,"retained","(610,620]","(30,35]","0"
"8908","15710671","Gordon",786,"France","Male",34,"3",137361.96,1,"No","inactive",183682.09,"retained","(780,790]","(30,35]","3"
"8909","15656522","Sutherland",593,"Spain","Male",32,"10",158537.42,1,"Yes","inactive",166850.57,"retained","(590,600]","(30,35]","10"
"8910","15705085","Quesada",670,"Spain","Female",29,"9",0,2,"Yes","inactive",27359.19,"retained","(660,670]","(25,30]","9"
"8911","15744873","Wright",657,"Germany","Female",48,"5",143595.87,1,"No","inactive",101314.65,"exited","(650,660]","(45,50]","5"
"8912","15781914","Simmons",718,"Germany","Male",32,"9",169947.41,2,"Yes","active",27979.16,"retained","(710,720]","(30,35]","9"
"8913","15637354","Yobachukwu",623,"France","Female",24,"7",148167.83,2,"Yes","active",109470.34,"retained","(620,630]","(17,25]","7"
"8914","15717307","Read",496,"France","Male",31,"5",0,2,"Yes","inactive",93713.13,"retained","(490,500]","(30,35]","5"
"8915","15746695","Wunder",429,"France","Female",39,"6",48023.83,1,"Yes","inactive",74870.99,"retained","(420,430]","(35,40]","6"
"8916","15804962","Nnaife",606,"France","Male",36,"1",155655.46,1,"Yes","active",192387.51,"exited","(600,610]","(35,40]","1"
"8917","15665378","Shen",499,"France","Female",46,"6",0,2,"Yes","inactive",73457.55,"retained","(490,500]","(45,50]","6"
"8918","15757865","Powell",642,"France","Male",62,"7",0,2,"Yes","active",61120.75,"retained","(640,650]","(60,65]","7"
"8919","15578787","Goddard",641,"France","Female",52,"4",0,1,"Yes","inactive",90964.54,"exited","(640,650]","(50,55]","4"
"8920","15794323","Buckley",673,"France","Male",32,"8",121240.76,1,"Yes","inactive",116969.73,"retained","(670,680]","(30,35]","8"
"8921","15697546","McIntyre",570,"France","Female",36,"3",0,2,"Yes","inactive",92118.75,"retained","(560,570]","(35,40]","3"
"8922","15629519","Yen",472,"France","Female",37,"1",0,2,"Yes","active",48357.9,"retained","(470,480]","(35,40]","1"
"8923","15624703","Okonkwo",550,"Germany","Male",35,"9",129847.75,2,"Yes","inactive",197325.4,"retained","(540,550]","(30,35]","9"
"8924","15570002","Burlingame",625,"Germany","Female",55,"8",118772.71,4,"No","inactive",135853.62,"exited","(620,630]","(50,55]","8"
"8925","15808566","Hs?",516,"France","Male",46,"2",0,2,"Yes","active",169122.54,"retained","(510,520]","(45,50]","2"
"8926","15805463","Board",682,"Germany","Male",32,"2",105163.88,2,"Yes","active",164170.46,"retained","(680,690]","(30,35]","2"
"8927","15709136","Adams",620,"France","Male",28,"8",0,2,"Yes","active",199909.32,"retained","(610,620]","(25,30]","8"
"8928","15801605","Rizzo",626,"France","Female",39,"0",0,2,"Yes","active",83295.09,"retained","(620,630]","(35,40]","0"
"8929","15567855","Chukwufumnanya",623,"France","Female",29,"1",0,2,"No","inactive",39382.06,"retained","(620,630]","(25,30]","1"
"8930","15675141","Fraser",569,"France","Female",35,"4",93934.63,1,"Yes","inactive",184748.23,"retained","(560,570]","(30,35]","4"
"8931","15665759","Russell",724,"France","Female",69,"5",117866.92,1,"Yes","active",62280.91,"retained","(720,730]","(65,70]","5"
"8932","15761487","Yefimova",678,"France","Female",55,"5",0,1,"No","active",196794.11,"exited","(670,680]","(50,55]","5"
"8933","15700394","Palermo",713,"Spain","Female",26,"4",122857.46,2,"Yes","inactive",144682.17,"exited","(710,720]","(25,30]","4"
"8934","15631162","Bergamaschi",631,"France","Male",32,"10",0,2,"No","active",196342.66,"retained","(630,640]","(30,35]","10"
"8935","15630641","Shao",846,"France","Female",37,"6",127103.97,1,"Yes","active",41516.44,"retained","(840,850]","(35,40]","6"
"8936","15585066","Chimaraoke",660,"France","Female",43,"1",0,1,"No","active",112026.1,"exited","(650,660]","(40,45]","1"
"8937","15722991","McGregor",567,"France","Male",54,"9",96402.96,1,"No","inactive",52035.29,"exited","(560,570]","(50,55]","9"
"8938","15737404","Kesteven",731,"France","Male",31,"1",132512.26,1,"Yes","active",185466.85,"retained","(730,740]","(30,35]","1"
"8939","15722409","Ritchie",693,"Spain","Male",47,"8",107604.66,1,"Yes","active",80149.27,"retained","(690,700]","(45,50]","8"
"8940","15806420","Jenks",772,"France","Male",34,"9",0,2,"Yes","inactive",170980.86,"retained","(770,780]","(30,35]","9"
